date|time|dskreads|pagreads|bufreads|rcached|dskwrits|pagwrits|bufwrits|wcached|isamtot|open|start|read|write|rewrite|delete|commit|rollbk|gp_read|gp_write|gp_rewrt|gp_del|gp_alloc|gp_free|gp_curs|ovlock|ovuserthread|ovbuff|usercpu|syscpu|numckpts|flushes|bufwaits|lokwaits|lockreqs|deadlks|dltouts|ckpwaits|compress|seqscans|ixdaRA|idxRA|daRA|RApgsused|lchwaits|sessions|activelocks|pbuffer|pbufused|pbufsize|pnumpages|pnumwrits|ppagesio|pphybegin|pphysize|pphypos|pphyused|pphypcnt|lbuffer|lbufused|lbufsize|lnumrecs|lnumpages|lnumwrits|lrecspages|lpagesio|lsubsystem|lsnumrecs|lsspaceused|lltotalsize|lltotalused|shmtotal|blkused|blkfree|threadrea|threadwai|threadsle|threadact|netaccept|netreject|netread|netwrite|sdeclient|buffdirty|bufftotal|ckptreq|user1|sys1|total1|user2|sys2|total2|user3|sys3|total3|user4|sys4|total4|user5|sys5|total5|user6|sys6|total6|user7|sys7|total7|user8|sys8|total8|user9|sys9|total9|user10|sys10|total10|user11|sys11|total11|user12|sys12|total12|user13|sys13|total13|user14|sys14|total14|user15|sys15|total15|user16|sys16|total16|user17|sys17|total17|
25/09/18|02:00:31|887874003|2229117496|149440582044|99.41|97113523|363461614|1873549701|94.84|141862044685|748393391|352223494|24303384823|271259380|154660949|94353903|207352655|19111056|0|0|0|0|0|0|0|0|0|0|733760.28|126665.48|1083|3501|2376813|5279249|270548783023|0|0|4822|30570745|35934024|188994347|153531224|625926494|41|806806172|557|574|P-1|204|256|54783782|268153|204.30|3:53|1023947|565081|69359|6.77|L-2|43|256|2419260831|105260953|530686|23.0|198.3|OLDRSAM|2419257232|212122043596|315000|2180|21710839808|3818975|1481523|0|645|43|11|399131|0|1567418220|1907988099|1|56|100000|0|53247.89|8966.32|62214.21|36098.49|6271.54|42370.03|87246.93|22372.98|109619.91|84613.77|19123.90|103737.67|81530.38|18670.41|100200.79|84739.99|20504.11|105244.10|81865.99|19412.72|101278.71|21351.51|1596.17|22947.68|17131.83|1161.30|18293.13|13414.08|850.49|14264.57|10677.86|627.24|11305.10|9110.71|494.73|9605.44|8207.93|415.04|8622.97|7673.83|375.64|8049.47|7529.35|357.58|7886.93|7453.61|345.77|7799.38|7443.96|342.82|7786.78|
25/09/18|02:01:27|888471328|2230381298|149486443626|99.41|97127357|363521437|1873794007|94.84|141907937997|748447349|352251770|24311140621|271286836|154689461|94367998|207400580|19111092|0|0|0|0|0|0|0|0|0|0|733932.28|126695.71|1084|3504|2377450|5279862|270617026404|0|0|4830|30572469|35937753|189210889|153567074|626388942|41|807343390|556|573|P-2|196|256|54801946|268227|204.31|3:53|1023947|583757|15651|1.53|L-2|139|256|2419628950|105276138|530772|23.0|198.3|OLDRSAM|2419625350|212152723524|315000|1224|21710839808|3819240|1481258|0|642|43|6|399147|0|1567673729|1908377438|1|36|100000|0|53264.30|8969.59|62233.89|36111.61|6274.36|42385.97|87265.71|22378.78|109644.49|84630.76|19128.32|103759.08|81549.70|18676.36|100226.06|84748.61|20506.58|105255.19|81877.61|19415.43|101293.04|21364.82|1596.83|22961.65|17142.09|1161.73|18303.82|13419.69|850.80|14270.49|10682.52|627.41|11309.93|9113.71|494.82|9608.53|8210.11|415.12|8625.23|7676.30|375.71|8052.01|7530.30|357.63|7887.93|7454.88|345.84|7800.72|7445.20|342.87|7788.07|
25/09/18|02:02:23|888782630|2231116443|149515142687|99.41|97139794|363565235|1874022344|94.84|141934817050|748502969|352278590|24316877270|271311789|154713480|94381548|207443063|19111113|0|0|0|0|0|0|0|0|0|0|734044.94|126711.60|1084|3504|2377998|5280544|270661243483|0|0|4830|30573656|35940562|189211101|153567174|626663650|41|807618453|556|574|P-2|218|256|54808777|268258|204.31|3:53|1023947|589564|21480|2.10|L-2|158|256|2419964995|105289597|530835|23.0|198.3|OLDRSAM|2419961395|212179558900|315000|4683|21710839808|3819645|1480853|0|642|43|6|399158|0|1567901776|1908633837|1|46|100000|0|53273.50|8970.86|62244.36|36118.85|6275.27|42394.12|87280.51|22382.47|109662.98|84645.44|19131.19|103776.63|81563.56|18679.63|100243.19|84754.77|20507.97|105262.74|81884.29|19416.70|101300.99|21368.72|1597.00|22965.72|17145.30|1161.80|18307.10|13421.74|850.88|14272.62|10684.94|627.46|11312.40|9114.80|494.86|9609.66|8212.05|415.16|8627.21|7677.33|375.73|8053.06|7532.02|357.66|7889.68|7456.61|345.92|7802.53|7446.06|342.92|7788.98|
25/09/18|02:03:18|889081451|2231759009|149543729047|99.41|97154283|363614130|1874276964|94.84|141962401784|748556676|352308771|24323243450|271343839|154742092|94395195|207489386|19111131|0|0|0|0|0|0|0|0|0|0|734176.77|126731.80|1084|3504|2378974|5281695|270703414658|0|0|4830|30575711|35946029|189211493|153567194|626933926|41|807889180|555|572|P-1|36|256|54813323|268280|204.31|3:53|1023947|594248|25982|2.54|L-1|182|256|2420346988|105306062|530919|23.0|198.3|OLDRSAM|2420343388|212212884652|315000|892|21710839808|3820165|1480333|0|644|43|9|399174|0|1568201235|1908941141|1|52|100000|0|53284.67|8972.39|62257.06|36126.21|6276.25|42402.46|87299.25|22387.13|109686.38|84661.93|19134.71|103796.64|81578.73|18683.44|100262.17|84764.11|20510.26|105274.37|81893.74|19418.61|101312.35|21373.18|1597.25|22970.43|17149.71|1161.97|18311.68|13425.24|850.99|14276.23|10687.16|627.56|11314.72|9117.45|494.91|9612.36|8213.77|415.21|8628.98|7679.24|375.82|8055.06|7533.04|357.70|7890.74|7458.06|346.00|7804.06|7446.57|342.95|7789.52|
25/09/18|02:04:14|889488903|2232612261|149573728414|99.41|97167848|363663828|1874518286|94.84|141990593887|748609632|352337379|24330073966|271371282|154767364|94409864|207534733|19111138|0|0|0|0|0|0|0|0|0|0|734302.42|126749.42|1084|3504|2380224|5282299|270745044622|0|0|4830|30577051|35949900|189212154|153567285|627323558|41|808278252|555|578|P-2|38|256|54818606|268308|204.31|3:53|1023947|600404|32140|3.14|L-2|6|256|2420706834|105320604|530987|23.0|198.3|OLDRSAM|2420703234|212242392824|315000|1882|21710839808|3816402|1484096|0|641|43|7|399193|0|1568472724|1909220561|1|56|100000|0|53295.51|8973.84|62269.35|36134.37|6277.32|42411.69|87316.64|22391.13|109707.77|84678.08|19137.78|103815.86|81592.85|18686.84|100279.69|84771.98|20512.03|105284.01|81901.74|19420.05|101321.79|21378.12|1597.46|22975.58|17154.20|1162.09|18316.29|13427.77|851.07|14278.84|10688.72|627.61|11316.33|9119.21|494.95|9614.16|8214.63|415.23|8629.86|7682.35|375.88|8058.23|7534.75|357.74|7892.49|7460.11|346.04|7806.15|7447.71|343.00|7790.71|
25/09/18|02:05:09|889910820|2233506589|149606436697|99.41|97182449|363714020|1874763680|94.84|142022023482|748663446|352367379|24337665427|271402181|154796410|94422379|207580438|19111166|0|0|0|0|0|0|0|0|0|0|734438.54|126768.26|1084|3504|2381388|5283211|270789535505|0|0|4830|30579402|35955473|189212546|153567318|627724048|41|808678304|555|578|P-2|124|256|54825732|268339|204.32|3:53|1023947|606775|38597|3.77|L-3|97|256|2421076156|105336705|531071|23.0|198.3|OLDRSAM|2421072556|212274598396|315000|1535|21710839808|3816859|1483639|0|639|43|7|399214|0|1568747730|1909503947|1|60|100000|0|53307.06|8975.37|62282.43|36142.27|6278.40|42420.67|87335.26|22395.45|109730.71|84695.76|19141.31|103837.07|81607.98|18690.12|100298.10|84781.11|20514.01|105295.12|81911.30|19421.88|101333.18|21384.14|1597.78|22981.92|17158.80|1162.24|18321.04|13432.27|851.17|14283.44|10690.11|627.66|11317.77|9120.75|494.98|9615.73|8216.09|415.30|8631.39|7683.61|375.92|8059.53|7536.58|357.78|7894.36|7462.36|346.07|7808.43|7449.42|343.03|7792.45|
25/09/18|02:06:05|890286160|2234348292|149634928746|99.41|97199523|363785934|1875073509|94.84|142049190073|748733008|352405996|24344022199|271446775|154822424|94433802|207625188|19111180|0|0|0|0|0|0|0|0|0|0|734574.35|126790.51|1085|3507|2382618|5284917|270830061853|0|0|4832|30582216|35962211|189213536|153567427|628068007|41|809021621|556|580|P-1|222|256|54839208|268397|204.32|3:53|1023947|623836|12951|1.26|L-1|220|256|2421516936|105355780|531167|23.0|198.3|OLDRSAM|2421513335|212312983104|315000|3498|21710839808|3819220|1481278|0|641|43|7|399243|0|1569102907|1909867507|1|49|100000|0|53318.73|8977.08|62295.81|36150.25|6279.60|42429.85|87352.76|22399.67|109752.43|84713.02|19145.24|103858.26|81622.68|18693.98|100316.66|84791.91|20516.84|105308.75|81922.39|19424.49|101346.88|21388.82|1598.04|22986.86|17162.65|1162.40|18325.05|13435.06|851.32|14286.38|10692.04|627.73|11319.77|9122.26|495.05|9617.31|8217.79|415.35|8633.14|7684.24|375.96|8060.20|7538.06|357.86|7895.92|7463.67|346.12|7809.79|7450.62|343.06|7793.68|
25/09/18|02:07:00|890746602|2235349358|149669085135|99.40|97214771|363843741|1875365755|94.84|142082685933|748802752|352459683|24350482235|271486048|154849184|94447110|207670649|19111200|0|0|0|0|0|0|0|0|0|0|734723.02|126816.60|1085|3507|2383490|5286175|270881971542|0|0|4832|30584896|35968190|189307851|153583305|628371404|41|809433063|556|573|P-1|70|256|54853451|268454|204.33|3:53|1023947|634750|23713|2.32|L-3|47|256|2421937761|105373561|531258|23.0|198.3|OLDRSAM|2421934160|212348995732|315000|3903|21710839808|3819222|1481276|1|640|43|8|399255|0|1569394036|1910225700|1|64|100000|0|53331.31|8979.36|62310.67|36159.82|6281.47|42441.29|87373.57|22405.58|109779.15|84729.88|19149.66|103879.54|81636.69|18698.34|100335.03|84801.71|20519.40|105321.11|81932.21|19426.91|101359.12|21398.97|1598.61|22997.58|17170.08|1162.84|18332.92|13439.41|851.49|14290.90|10693.89|627.85|11321.74|9124.02|495.12|9619.14|8220.57|415.45|8636.02|7685.66|376.03|8061.69|7538.91|357.93|7896.84|7465.21|346.16|7811.37|7451.67|343.12|7794.79|
25/09/18|02:07:56|891476944|2236887291|149716702761|99.40|97229018|363896093|1875624318|94.84|142129852258|748864872|352508226|24358999851|271517937|154876287|94460705|207715812|19111210|0|0|0|0|0|0|0|0|0|0|734906.52|126847.97|1085|3507|2384448|5286910|270950047697|0|0|4832|30586911|35973186|189509864|153617157|628840826|41|810122014|556|579|P-1|100|256|54863291|268495|204.34|3:53|1023947|644590|33583|3.28|L-3|192|256|2422317879|105389657|531336|23.0|198.3|OLDRSAM|2422314278|212381105048|315000|4231|21710839808|3819217|1481281|0|644|43|6|399268|0|1569680498|1910646883|1|70|100000|0|53346.21|8982.47|62328.68|36172.68|6284.21|42456.89|87393.16|22411.74|109804.90|84746.38|19154.49|103900.87|81651.01|18702.74|100353.75|84811.10|20522.28|105333.38|81947.30|19430.48|101377.78|21412.91|1599.25|23012.16|17180.61|1163.40|18344.01|13446.99|851.75|14298.74|10699.45|628.07|11327.52|9126.81|495.24|9622.05|8223.54|415.53|8639.07|7687.72|376.10|8063.82|7540.39|358.00|7898.39|7467.12|346.23|7813.35|7453.63|343.21|7796.84|
25/09/18|02:08:51|892252105|2238498169|149764715893|99.40|97245381|363963285|1875939494|94.84|142178476956|748933873|352546158|24366844557|271562598|154902923|94473755|207760373|19111233|0|0|0|0|0|0|0|0|0|0|735112.59|126888.76|1085|3507|2385586|5288623|271021470045|0|0|4832|30589956|35979950|189766452|153659796|629294825|41|810835622|555|700|P-1|170|256|54879194|268559|204.35|3:53|1023947|660493|49556|4.84|L-2|209|256|2422763946|105408970|531433|23.0|198.3|OLDRSAM|2422760345|212420083056|315000|3800|21710839808|3820649|1479849|0|640|43|9|399281|0|1570025827|1911146826|1|83|100000|0|53364.38|8986.24|62350.62|36188.83|6287.63|42476.46|87414.49|22418.52|109833.01|84764.31|19160.85|103925.16|81667.99|18708.49|100376.48|84824.07|20526.49|105350.56|81964.11|19435.40|101399.51|21426.91|1600.28|23027.19|17192.45|1164.21|18356.66|13455.30|852.32|14307.62|10705.16|628.47|11333.63|9130.89|495.48|9626.37|8226.82|415.71|8642.53|7690.08|376.24|8066.32|7543.18|358.15|7901.33|7469.03|346.38|7815.41|7455.28|343.33|7798.61|
25/09/18|02:09:47|892804017|2239659272|149807387621|99.40|97260730|364031384|1876259899|94.84|142222197564|749005066|352584554|24373675429|271609383|154928982|94486597|207803664|19111240|0|0|0|0|0|0|0|0|0|0|735303.31|126926.77|1085|3507|2386494|5290605|271086349708|0|0|4832|30592991|35987363|190001428|153699210|629673885|41|811320607|556|575|P-2|216|256|54893373|268616|204.36|3:53|1023947|676976|66085|6.45|L-1|236|256|2423214260|105428712|531530|23.0|198.3|OLDRSAM|2423210659|212460102128|315000|4566|21710839808|3822717|1477781|0|641|43|6|399303|0|1570380766|1911646836|1|84|100000|0|53380.98|8989.77|62370.75|36203.29|6290.69|42493.98|87434.51|22424.80|109859.31|84782.23|19166.68|103948.91|81684.29|18713.72|100398.01|84836.71|20530.64|105367.35|81980.06|19440.10|101420.16|21439.90|1601.15|23041.05|17201.24|1164.91|18366.15|13461.91|852.91|14314.82|10709.91|628.79|11338.70|9134.61|495.73|9630.34|8229.30|415.87|8645.17|7692.21|376.39|8068.60|7544.91|358.28|7903.19|7470.83|346.50|7817.33|7458.05|343.51|7801.56|
25/09/18|02:10:42|893213676|2240510041|149840713629|99.40|97277108|364095825|1876531353|94.84|142253679363|749065893|352617354|24380143501|271641749|154958228|94501397|207854524|19111256|0|0|0|0|0|0|0|0|0|0|735437.81|126948.69|1085|3507|2387196|5291287|271137860937|0|0|4832|30595088|35992007|190007314|153701562|630033402|41|811679555|556|589|P-2|218|256|54903436|268660|204.36|3:53|1023947|687145|1948|0.19|L-1|79|256|2423619749|105445371|531611|23.0|198.4|OLDRSAM|2423616148|212493635608|315000|1015|21710839808|3823043|1477455|0|642|43|9|399322|0|1570675089|1911987574|1|0|100000|0|53392.44|8991.46|62383.90|36210.50|6291.87|42502.37|87451.90|22429.32|109881.22|84798.94|19170.47|103969.41|81698.48|18717.66|100416.14|84845.46|20532.83|105378.29|81995.12|19443.14|101438.26|21444.08|1601.42|23045.50|17204.23|1165.06|18369.29|13464.31|853.04|14317.35|10712.03|628.88|11340.91|9136.31|495.78|9632.09|8232.15|415.91|8648.06|7694.66|376.43|8071.09|7546.58|358.32|7904.90|7472.38|346.52|7818.90|7459.26|343.53|7802.79|
25/09/18|02:11:38|893702927|2241575045|149886573212|99.40|97292423|364155419|1876789487|94.84|142297761209|749133179|352652517|24391025416|271675269|154985604|94514312|207899305|19111279|0|0|0|0|0|0|0|0|0|0|735609.32|126968.98|1086|3510|2388002|5292141|271190581507|0|0|4841|30597830|35997445|190008288|153701655|630498012|41|812145475|556|653|P-1|158|256|54922110|268738|204.37|3:53|1023947|703921|18664|1.82|L-3|74|256|2424001578|105462171|531712|23.0|198.3|OLDRSAM|2423997976|212527548324|315000|4561|21710839808|3816537|1483961|0|639|44|9|399343|0|1570987402|1912308047|1|30|100000|0|53404.33|8992.99|62397.32|36219.60|6293.07|42512.67|87469.39|22433.52|109902.91|84818.52|19174.40|103992.92|81711.68|18721.09|100432.77|84854.48|20534.96|105389.44|82006.13|19445.33|101451.46|21450.86|1601.67|23052.53|17209.37|1165.20|18374.57|13468.76|853.14|14321.90|10715.17|628.96|11344.13|9138.15|495.83|9633.98|8236.84|415.97|8652.81|7697.77|376.48|8074.25|7548.51|358.37|7906.88|7474.90|346.57|7821.47|7460.40|343.59|7803.99|
25/09/18|02:12:34|894197170|2242623733|149920665419|99.40|97309750|364225165|1877155156|94.84|142330377688|749219886|352699242|24398937265|271728319|155014555|94527750|207949396|19111290|0|0|0|0|0|0|0|0|0|0|735759.22|126992.61|1086|3510|2389115|5294097|271237373585|0|0|4841|30600941|36005113|190009502|153701722|630961782|41|812605358|556|614|P-2|202|256|54934339|268787|204.38|3:53|1023947|715638|30425|2.97|L-3|204|256|2424516039|105484088|531818|23.0|198.3|OLDRSAM|2424512437|212571944372|315000|621|21710839808|3815016|1485482|1|645|43|7|399364|0|1571333247|1912662073|1|39|100000|0|53415.62|8994.85|62410.47|36227.19|6294.32|42521.51|87488.26|22438.76|109927.02|84836.24|19178.70|104014.94|81728.30|18725.18|100453.48|84864.60|20537.55|105402.15|82017.25|19448.04|101465.29|21457.67|1602.01|23059.68|17214.03|1165.35|18379.38|13472.48|853.22|14325.70|10718.48|629.05|11347.53|9141.63|495.90|9637.53|8238.25|416.03|8654.28|7699.42|376.52|8075.94|7549.65|358.42|7908.07|7476.04|346.61|7822.65|7461.34|343.63|7804.97|
25/09/18|02:13:29|894615942|2243511076|149950728574|99.40|97327812|364289769|1877542199|94.84|142359104034|749301099|352745727|24405674391|271788955|155041429|94540281|207993738|19111311|0|0|0|0|0|0|0|0|0|0|735907.14|127018.80|1086|3510|2390297|5296800|271278606209|0|0|4841|30605159|36014397|190011222|153701792|631343535|41|812989519|556|574|P-1|196|256|54942627|268825|204.38|3:53|1023947|723670|38451|3.76|L-3|1|256|2425046424|105508072|531939|23.0|198.3|OLDRSAM|2425042822|212619727024|315000|3414|21710839808|3815338|1485160|0|642|43|8|399384|0|1571720007|1913057107|1|43|100000|0|53428.25|8996.90|62425.15|36235.50|6295.63|42531.13|87508.39|22444.40|109952.79|84852.24|19183.65|104035.89|81744.49|18729.27|100473.76|84876.84|20540.84|105417.68|82029.44|19450.87|101480.31|21463.28|1602.38|23065.66|17217.93|1165.56|18383.49|13475.38|853.34|14328.72|10720.37|629.13|11349.50|9143.46|495.96|9639.42|8240.12|416.10|8656.22|7701.03|376.57|8077.60|7551.18|358.48|7909.66|7477.40|346.66|7824.06|7462.28|343.68|7805.96|
25/09/18|02:14:25|895022195|2244410085|149985070969|99.40|97346587|364362367|1877911131|94.84|142392075027|749387076|352792576|24413464061|271843431|155072127|94554676|208044679|19111351|0|0|0|0|0|0|0|0|0|0|736074.57|127045.92|1086|3510|2390834|5299154|271323622613|0|0|4841|30608680|36022741|190011762|153701884|631708567|41|813354440|554|571|P-2|8|256|54952937|268869|204.39|3:53|1023947|734262|48855|4.77|L-3|50|256|2425568579|105530952|532052|23.0|198.3|OLDRSAM|2425564977|212666475808|315000|2318|21710839808|3816833|1483665|0|642|43|8|399404|0|1572096504|1913441671|1|55|100000|0|53441.20|8998.89|62440.09|36244.39|6297.12|42541.51|87530.08|22450.24|109980.32|84869.21|19188.76|104057.97|81760.29|18733.36|100493.65|84889.86|20544.05|105433.91|82043.50|19453.90|101497.40|21469.97|1602.71|23072.68|17223.27|1165.82|18389.09|13481.01|853.53|14334.54|10724.64|629.26|11353.90|9145.65|496.04|9641.69|8242.64|416.20|8658.84|7703.07|376.63|8079.70|7552.83|358.53|7911.36|7478.94|346.73|7825.67|7464.22|343.76|7807.98|
25/09/18|02:15:20|895579133|2245574008|150021388998|99.40|97361110|364417833|1878145096|94.84|142426860353|749439795|352839039|24420904796|271871212|155101373|94567066|208088204|19111384|0|0|0|0|0|0|0|0|0|0|736227.81|127069.66|1086|3510|2391977|5299818|271376032012|0|0|4841|30611136|36029088|190086474|153714295|632153133|41|813881321|556|583|P-1|84|256|54963933|268915|204.39|3:53|1023947|748294|62963|6.15|L-3|104|256|2425916383|105546322|532128|23.0|198.3|OLDRSAM|2425912781|212696585156|315000|2432|21710839808|3820732|1479766|0|639|43|9|399413|0|1572362505|1913763907|1|57|100000|0|53453.15|9001.06|62454.21|36253.90|6298.72|42552.62|87547.67|22455.26|110002.93|84884.03|19192.19|104076.22|81777.45|18738.18|100515.63|84900.21|20546.43|105446.64|82051.79|19455.50|101507.29|21478.24|1603.16|23081.40|17228.04|1166.10|18394.14|13485.21|853.78|14338.99|10728.63|629.40|11358.03|9147.93|496.15|9644.08|8245.44|416.27|8661.71|7704.84|376.72|8081.56|7554.56|358.59|7913.15|7480.73|346.81|7827.54|7465.91|343.84|7809.75|
25/09/18|02:16:16|896272379|2247069244|150068936616|99.40|97382743|364505595|1878468192|94.84|142474977923|749511624|352900781|24429728624|271919024|155138697|94579484|208132692|19111462|0|0|0|0|0|0|0|0|0|0|736459.98|127109.97|1087|3513|2393049|5301172|271442212121|0|0|4853|30616124|36044704|190273322|153745378|632595209|41|814529229|556|575|P-1|86|256|54987019|269007|204.41|3:53|1023947|769854|12410|1.21|L-3|177|256|2426368004|105568467|532246|23.0|198.3|OLDRSAM|2426364401|212741649924|315000|3883|21710839808|3817491|1483007|0|640|43|12|399429|0|1572719193|1914241891|1|20|100000|0|53471.58|9004.39|62475.97|36269.75|6301.62|42571.37|87569.20|22462.06|110031.26|84902.58|19197.43|104100.01|81800.54|18745.03|100545.57|84914.93|20551.12|105466.05|82067.77|19459.60|101527.37|21494.53|1604.12|23098.65|17239.42|1166.85|18406.27|13494.16|854.33|14348.49|10735.08|629.91|11364.99|9152.77|496.48|9649.25|8249.06|416.50|8665.56|7708.39|376.94|8085.33|7557.79|358.78|7916.57|7484.40|346.99|7831.39|7468.54|344.03|7812.57|
25/09/18|02:17:11|896970138|2248519252|150115509977|99.40|97395314|364556737|1878685626|94.84|142521858280|749562711|352927551|24437484938|271943970|155162104|94592712|208172928|19111480|0|0|0|0|0|0|0|0|0|0|736636.01|127142.46|1087|3513|2393620|5301633|271510992819|0|0|4853|30617984|36048471|190515027|153785634|632969708|41|815158455|555|576|P-2|88|256|55001251|269064|204.42|3:53|1023947|783062|25620|2.50|L-1|32|256|2426711347|105582775|532320|23.0|198.3|OLDRSAM|2426707744|212770252940|315000|2605|21710839808|3817449|1483049|0|639|43|7|399444|0|1572968806|1914645182|1|35|100000|0|53487.43|9007.83|62495.26|36283.46|6304.82|42588.28|87586.86|22468.42|110055.28|84917.53|19201.75|104119.28|81819.58|18751.36|100570.94|84924.76|20553.91|105478.67|82076.52|19461.79|101538.31|21506.48|1604.89|23111.37|17249.19|1167.44|18416.63|13501.02|854.67|14355.69|10739.42|630.13|11369.55|9156.32|496.69|9653.01|8251.94|416.61|8668.55|7710.25|377.04|8087.29|7559.87|358.85|7918.72|7486.26|347.07|7833.33|7470.58|344.15|7814.73|
25/09/18|02:18:07|897396750|2249367574|150153938290|99.40|97407769|364608128|1878908295|94.84|142559923862|749613577|352954026|24442831078|271970878|155187651|94604574|208215194|19111503|0|0|0|0|0|0|0|0|0|0|736795.65|127172.07|1087|3513|2394776|5302198|271577395412|0|0|4853|30620381|36052834|190644884|153807584|633218368|41|815531391|556|581|P-2|234|256|55011499|269105|204.42|3:53|1023947|793972|36676|3.58|L-2|13|256|2427027854|105596114|532387|23.0|198.3|OLDRSAM|2427024251|212797287252|315000|1646|21710839808|3818128|1482370|0|640|43|9|399457|0|1573231134|1915064660|1|40|100000|0|53499.90|9010.30|62510.20|36294.64|6306.97|42601.61|87603.71|22473.74|110077.45|84931.43|19205.63|104137.06|81841.93|18757.51|100599.44|84934.16|20556.50|105490.66|82086.32|19464.11|101550.43|21516.09|1605.82|23121.91|17257.89|1168.13|18426.02|13507.81|855.17|14362.98|10743.93|630.45|11374.38|9159.46|496.95|9656.41|8254.68|416.81|8671.49|7712.02|377.22|8089.24|7561.45|358.97|7920.42|7487.64|347.19|7834.83|7472.85|344.27|7817.12|
25/09/18|02:19:03|897702960|2250069484|150187085693|99.40|97422515|364659227|1879137056|94.84|142591658890|749670508|352983547|24449008688|271997162|155212982|94617212|208258829|19111529|0|0|0|0|0|0|0|0|0|0|736924.79|127191.46|1087|3513|2396899|5302660|271628412040|0|0|4853|30622735|36056492|190667898|153811417|633474974|41|815817479|555|589|P-1|146|256|55021054|269148|204.43|3:53|1023947|803633|46251|4.52|L-2|224|256|2427391340|105611054|532461|23.0|198.3|OLDRSAM|2427387737|212827289900|315000|1140|21710839808|3815244|1485254|0|642|43|8|399471|0|1573486275|1915377319|1|43|100000|0|53510.85|9011.80|62522.65|36303.29|6308.21|42611.50|87621.38|22478.34|110099.72|84944.89|19208.55|104153.44|81859.18|18761.54|100620.72|84942.28|20558.23|105500.51|82094.63|19465.71|101560.34|21521.48|1606.17|23127.65|17262.27|1168.37|18430.64|13510.68|855.38|14366.06|10745.50|630.52|11376.02|9161.24|497.02|9658.26|8256.24|416.87|8673.11|7713.81|377.31|8091.12|7563.13|359.02|7922.15|7489.50|347.27|7836.77|7474.21|344.33|7818.54|
